"Region_Country_Area","Year","Population_annual_rate_of_increase_percent","Total_fertility_rate_children_per_women","Under_five_mortality_rate_for_both_sexes_per_1_000_live_births","Maternal_mortality_ratio_deaths_per_100_000_population","Life_expectancy_at_birth_for_both_sexes_years","Life_expectancy_at_birth_for_males_years","Life_expectancy_at_birth_for_females_years","region_name"
854,2015,2.9,5.5,100.9,295,58.8,57.1,60.4,"Burkina Faso"
854,2020,2.4,4.4,84.8,264,60.5,58.5,62.3,"Burkina Faso"
854,2024,2.2,4.1,81.5,0,61.3,59.1,63.4,"Burkina Faso"
108,2010,3.8,6.3,91,608,57.1,55.6,58.5,"Burundi"
108,2015,1.2,5.7,68.7,514,60.1,58.3,61.9,"Burundi"
108,2020,2.8,5.2,54.7,494,62.6,60.5,64.6,"Burundi"
108,2024,2.5,4.8,47.9,0,63.8,61.8,65.9,"Burundi"
132,2010,0.5,2.3,24.7,54,72.5,68.7,76.1,"Cabo Verde"
132,2015,0,2,18.6,47,74.1,70.4,77.6,"Cabo Verde"
132,2020,0.1,1.6,13.6,42,73.8,69.8,78,"Cabo Verde"
132,2024,0.5,1.5,11.6,0,76.2,73.1,79.4,"Cabo Verde"
116,2010,1.5,2.9,44,276,67.3,65.1,69.4,"Cambodia"
116,2015,1.4,2.7,31.9,209,69.4,66.9,71.7,"Cambodia"
116,2020,1.6,2.7,25.6,218,70.1,67.3,72.7,"Cambodia"
116,2024,1.2,2.5,22.2,0,70.8,68.1,73.4,"Cambodia"
120,2010,2.9,5.2,109.9,527,57,55.4,58.5,"Cameroon"
120,2015,3,4.8,89.8,447,59.7,57.8,61.7,"Cameroon"
120,2020,2.7,4.6,74.8,438,61.7,59.5,64,"Cameroon"
120,2024,2.6,4.3,65.8,0,64,61.8,66.2,"Cameroon"
124,2010,1.1,1.6,5.8,12,81.3,79.1,83.4,"Canada"
124,2015,0.9,1.6,5.3,12,81.9,79.8,83.9,"Canada"
124,2020,0.8,1.4,5.1,11,81.7,79.4,83.9,"Canada"
124,2024,1,1.3,4.7,0,82.7,80.5,84.9,"Canada"
136,2010,2.7,1.7,4.3,0,76.1,73.6,78.7,"Cayman Islands"
136,2015,2.4,1.3,2.9,0,78.1,75.7,80.6,"Cayman Islands"
136,2024,1.9,1.5,1.5,0,80.5,78.2,83,"Cayman Islands"
140,2010,1.9,6,148.2,1052,46.9,44.5,49.4,"Central African Republic"
140,2015,1.7,6.1,123.5,909,51.9,49.7,54.2,"Central African Republic"
140,2020,2.6,6.1,122.1,835,50.6,47.2,54,"Central African Republic"
140,2024,3.4,6,92.6,0,57.7,55.5,59.6,"Central African Republic"
148,2010,3.5,7,147.7,1303,50.1,49.1,51.1,"Chad"
148,2015,2.9,6.7,128.6,1125,51.3,50.1,52.5,"Chad"
148,2020,3.4,6.3,110,1063,53.1,51.3,54.9,"Chad"
148,2024,4.2,6,98.3,0,55.2,53.4,57.2,"Chad"
152,2010,1,1.8,9.1,23,79.1,76.6,81.5,"Chile"
152,2015,1,1.7,8.2,16,80,77.7,82.3,"Chile"
152,2020,0.4,1.3,5.9,15,79.3,76.8,82,"Chile"
152,2024,0.5,1.1,6.4,0,81.4,79.5,83.2,"Chile"
156,2010,0.7,1.7,15.9,33,75.7,73.2,78.3,"China"
156,2015,0.5,1.7,10.8,26,77,74.4,79.8,"China"
156,2020,0.1,1.2,7.6,23,78,75.2,81,"China"
156,2024,-0.2,1,8,0,78,75.2,81,"China"
344,2010,0.5,1.1,3.2,0,82.9,80,85.8,"China, Hong Kong SAR"
344,2015,0.6,1.2,2.5,0,84.1,81.3,87,"China, Hong Kong SAR"
344,2024,-0.5,0.7,1.9,0,85.6,83,88.3,"China, Hong Kong SAR"
446,2010,2.3,1.1,4.6,0,81.7,78.9,84.3,"China, Macao SAR"
446,2015,1.9,1.1,3.8,0,82.9,80.3,85.6,"China, Macao SAR"
446,2024,0.4,0.7,3.4,0,83.2,81,85.4,"China, Macao SAR"
170,2010,1.1,2,18.5,71,74.9,71.6,78.2,"Colombia"
170,2015,0.9,1.8,15.6,70,76.1,73.2,79,"Colombia"
170,2020,1.2,1.7,13.2,75,74.8,71.5,78.2,"Colombia"
170,2024,1,1.6,11.7,0,77.9,75.2,80.6,"Colombia"
174,2010,2,4.8,72.4,316,62.7,61.2,64.4,"Comoros"
174,2015,2.1,4.4,61.2,261,64.5,62.7,66.3,"Comoros"
174,2020,2,4.1,51.5,217,65.8,63.7,68,"Comoros"
174,2024,1.9,3.8,44.8,0,67,65,69.2,"Comoros"
178,2010,3.3,4.9,63.6,389,61.7,60.6,62.9,"Congo"
178,2015,2.4,4.6,51.8,360,63.7,62.2,65.1,"Congo"
178,2020,2.4,4.3,43.4,282,64.4,62.7,66.2,"Congo"
178,2024,2.4,4.1,38.7,0,66,64.3,67.7,"Congo"
184,2010,3,2.5,10.9,0,72.8,69.2,77,"Cook Islands"
184,2015,-0.6,2.2,8.8,0,74,70.6,78,"Cook Islands"
184,2024,-3.5,2,6.5,0,75.5,72.1,79.2,"Cook Islands"
188,2010,1.2,1.8,10.4,27,79.4,76.6,82,"Costa Rica"
188,2015,1.1,1.8,9.1,20,80.4,77.5,83.3,"Costa Rica"
188,2020,0.6,1.4,8.1,22,79.7,76.8,82.8,"Costa Rica"
188,2024,0.5,1.3,7.5,0,81,78.4,83.6,"Costa Rica"
384,2010,2.2,5.3,102.8,604,55.3,53.8,56.9,"Côte d'Ivoire"
384,2015,2.9,5,86.7,530,58.3,56.7,60,"Côte d'Ivoire"
384,2020,2.5,4.5,73.8,480,60.1,58.2,62.3,"Côte d'Ivoire"
384,2024,2.4,4.2,66.3,0,62.1,60.2,64.3,"Côte d'Ivoire"
191,2010,-0.3,1.6,5.5,7,76.7,73.2,80,"Croatia"
191,2015,-1.1,1.4,5.1,6,77.6,74.3,80.8,"Croatia"
191,2020,-0.8,1.5,4.7,5,77.5,74.3,80.7,"Croatia"
191,2024,-0.7,1.5,4,0,78.8,75.6,81.8,"Croatia"
192,2010,0,1.7,6.3,41,77.9,75.9,79.9,"Cuba"
192,2015,0,1.7,6.3,39,77.7,75.6,80,"Cuba"
192,2020,-0.2,1.5,6,39,77.4,75,79.9,"Cuba"
192,2024,-0.4,1.4,5.6,0,78.3,75.9,80.7,"Cuba"
531,2010,0.7,2.2,14,0,75.1,71.6,78.4,"Curaçao"
531,2015,0.8,1.9,11.6,0,76.5,72.4,80.3,"Curaçao"
531,2024,0,1.1,9.9,0,77,72.7,81,"Curaçao"
196,2010,1.6,1.4,3.5,27,80.6,78.2,83.2,"Cyprus"
196,2015,1.4,1.3,3.1,42,81.5,79.2,83.9,"Cyprus"
196,2020,1.2,1.4,3.3,68,81.2,78.9,83.7,"Cyprus"
196,2024,0.9,1.4,2.9,0,81.8,79.8,83.8,"Cyprus"
203,2010,0.4,1.5,3.4,4,77.6,74.4,80.7,"Czechia"
203,2015,0,1.6,3,4,78.6,75.6,81.5,"Czechia"
203,2020,-0.1,1.8,2.8,3,78.2,75.2,81.3,"Czechia"
203,2024,-1,1.5,2.6,0,80,77.2,82.7,"Czechia"
408,2010,0.4,1.9,28.7,130,70.2,67,73.3,"Dem. People's Rep. Korea"
408,2015,0.5,1.9,21.4,108,72.8,70.4,75,"Dem. People's Rep. Korea"
408,2020,0.4,1.8,17.5,107,72.8,69.9,75.7,"Dem. People's Rep. Korea"
408,2024,0.3,1.8,16.7,0,73.7,71.6,75.9,"Dem. People's Rep. Korea"
180,2010,3.2,6.6,113.9,601,56.4,54.8,58,"Dem. Rep. of the Congo"
180,2015,3.3,6.4,95.7,578,58.7,56.9,60.4,"Dem. Rep. of the Congo"
180,2020,3.3,6.2,80.8,547,60.4,58.4,62.5,"Dem. Rep. of the Congo"
180,2024,3.2,6,72.4,0,62.1,60,64.2,"Dem. Rep. of the Congo"
208,2010,0.5,1.9,3.9,7,79.2,77.1,81.3,"Denmark"
208,2015,0.8,1.7,4.1,6,80.7,78.8,82.7,"Denmark"
208,2020,0.3,1.7,3.5,5,81.5,79.6,83.5,"Denmark"
208,2024,0.5,1.5,3.4,0,82.1,80.2,84,"Denmark"
262,2010,2,3.4,76.1,274,60.7,58.5,63.1,"Djibouti"
262,2015,1.7,3,65.2,244,62.8,60.4,65.3,"Djibouti"
262,2020,1.5,2.7,55.6,234,64.2,61.7,66.8,"Djibouti"
262,2024,1.3,2.6,49.1,0,66.2,63.7,68.7,"Djibouti"
212,2010,-0.1,1.9,23.1,0,71.7,69.1,74.6,"Dominica"
212,2015,0.4,1.6,32.2,0,70,67.8,72.4,"Dominica"
212,2024,-0.4,1.5,31.7,0,71.3,68.4,74.7,"Dominica"
214,2010,1.3,2.6,35,92,72,68.6,75.7,"Dominican Republic"
214,2015,1.1,2.4,34.9,99,73,69.7,76.4,"Dominican Republic"
214,2020,1.1,2.3,33.5,107,72.6,68.9,76.7,"Dominican Republic"
214,2024,0.8,2.2,31.5,0,73.9,70.7,77.1,"Dominican Republic"
218,2010,1.7,2.6,18.9,76,75.2,72.2,78.3,"Ecuador"
218,2015,1.4,2.2,15.4,66,76.2,73.8,78.6,"Ecuador"
218,2020,0.8,2,13,66,72,68.6,75.9,"Ecuador"
218,2024,0.9,1.8,12.1,0,77.6,74.9,80.3,"Ecuador"
818,2010,1.9,3.3,28.7,38,69.1,66.7,71.5,"Egypt"
818,2015,2,3.5,23.4,24,70.1,67.8,72.5,"Egypt"
818,2020,1.6,2.9,19.4,17,69.8,67.7,72,"Egypt"
818,2024,1.6,2.7,16.2,0,71.8,69.7,74,"Egypt"
222,2010,0.3,2.2,19.3,36,70.9,66.4,75.2,"El Salvador"
222,2015,0.3,2.1,15.4,44,71,66,75.7,"El Salvador"
222,2020,0.4,1.8,12.8,43,70.2,65.5,74.7,"El Salvador"
222,2024,0.4,1.8,11.3,0,72.3,67.8,76.5,"El Salvador"
226,2010,4.6,5.2,111.3,211,58.3,56.9,59.8,"Equatorial Guinea"
226,2015,3.7,4.8,93.3,201,60.6,59.1,62.3,"Equatorial Guinea"
226,2020,2.3,4.3,78.4,212,62.1,60.3,64.2,"Equatorial Guinea"
226,2024,2.4,4.1,69.2,0,63.9,62.2,65.9,"Equatorial Guinea"
232,2010,2.1,4.6,55.4,480,63.7,61.8,65.5,"Eritrea"
232,2015,0.7,4.2,46.5,399,65.9,63.9,67.9,"Eritrea"
232,2020,1.8,3.9,39.2,322,67,64.6,69.3,"Eritrea"
232,2024,1.9,3.7,33.9,0,68.9,66.8,70.9,"Eritrea"
233,2010,-0.3,1.7,4.8,8,75.9,70.8,80.5,"Estonia"
233,2015,0.2,1.6,3.4,6,77.7,73.1,81.8,"Estonia"
233,2020,0.1,1.6,2,5,78.9,74.5,82.9,"Estonia"
233,2024,-1,1.4,2.3,0,79.3,75.1,83.2,"Estonia"
748,2010,0.6,3.4,85.9,672,48.3,46.9,49.7,"Eswatini"
748,2015,0.6,3.1,64,338,54.9,52.6,57.2,"Eswatini"
748,2020,1.2,2.9,54.7,240,59.9,56.9,62.8,"Eswatini"
748,2024,1,2.7,48.8,0,64.3,61.3,67.1,"Eswatini"
231,2010,2.8,5.3,82.7,635,59.7,57.5,62,"Ethiopia"
231,2015,2.7,4.5,63.3,399,63.6,61,66.4,"Ethiopia"
231,2020,2.7,4.3,50.4,267,66,62.8,69.4,"Ethiopia"
231,2024,2.6,3.9,43.2,0,67.6,64.4,71,"Ethiopia"
238,2010,-0.5,1.6,12.4,0,77.7,75.9,79.8,"Falkland Islands (Malvinas)"
238,2015,2,1.7,11.5,0,78.4,76.7,80.2,"Falkland Islands (Malvinas)"
238,2024,0,1.7,10.4,0,79.4,77.4,81.3,"Falkland Islands (Malvinas)"
234,2010,-1.3,2.5,8.6,0,78.7,76.4,81.4,"Faroe Islands"
234,2015,1.2,2.4,8.2,0,79.4,77.3,81.9,"Faroe Islands"
234,2024,1.2,2.2,7,0,80.4,78.4,82.7,"Faroe Islands"
242,2010,0.3,2.7,22.2,42,66.8,64.8,68.9,"Fiji"
242,2015,0.1,2.6,21.9,39,66.5,64.2,69,"Fiji"
242,2020,0.3,2.4,26.3,38,66.9,64.7,69.3,"Fiji"
242,2024,0.5,2.3,20.4,0,67.5,65.5,69.5,"Fiji"
246,2010,0.4,1.9,2.9,7,80,76.7,83.2,"Finland"
246,2015,0.3,1.6,2.1,7,81.4,78.5,84.1,"Finland"
246,2020,0.2,1.4,2.3,8,81.8,79,84.6,"Finland"
246,2024,0.2,1.3,2.3,0,82.1,79.4,84.8,"Finland"
250,2010,0.5,2,4.3,9,81.4,78,84.7,"France"
250,2015,0.3,1.9,4.3,8,82.1,79,85.2,"France"
250,2020,0.3,1.8,4,8,82.2,79.2,85.1,"France"
250,2024,0.2,1.6,3.8,0,83.5,80.6,86.2,"France"
254,2010,1.8,3.4,13.8,0,75.9,72.8,79.2,"French Guiana"
254,2015,1.9,3.5,12.2,0,76.6,74.1,79.2,"French Guiana"
254,2024,1.7,3.3,11.1,0,77.2,74.3,80.1,"French Guiana"
258,2010,0.4,2.2,8.5,0,81.1,78.7,83.9,"French Polynesia"
258,2015,0.5,1.9,7.4,0,82.3,79.9,85,"French Polynesia"
258,2024,0.2,1.5,6,0,84.2,81.9,86.6,"French Polynesia"
266,2010,3.5,4.2,61.6,193,64.7,62.8,66.8,"Gabon"
266,2015,3,3.9,49.5,212,66.3,64.2,68.7,"Gabon"
266,2020,2.3,3.8,41.2,227,67.1,64.7,69.7,"Gabon"
266,2024,2.1,3.6,36.3,0,68.5,66.1,71.2,"Gabon"
270,2010,2.9,5.6,73.5,620,61.2,59.9,62.4,"Gambia"
270,2015,2.7,5,59.6,535,63,61.7,64.3,"Gambia"
270,2020,2.4,4.2,49,458,64.4,62.7,66.1,"Gambia"
270,2024,2.3,3.9,43.1,0,66.1,64.4,67.8,"Gambia"
268,2010,-0.7,2,14.5,41,71.7,66.9,76.4,"Georgia"
268,2015,0,2.2,10.7,30,73.2,68.5,77.9,"Georgia"
268,2020,-0.1,2,9.6,28,73.5,68.6,78.3,"Georgia"
268,2024,0,1.8,7.7,0,74.7,69.7,79.2,"Georgia"
276,2010,-0.1,1.4,4.2,6,80.1,77.4,82.6,"Germany"
276,2015,1.2,1.5,3.9,5,80.6,78.1,83,"Germany"
276,2020,0,1.5,3.6,4,81,78.6,83.4,"Germany"
276,2024,-0.3,1.4,3.4,0,81.5,79.2,83.9,"Germany"
288,2010,2.4,4.2,69.4,337,61.3,59.8,62.8,"Ghana"
288,2015,2.3,4,55.5,286,63.2,61.3,65.1,"Ghana"
288,2020,2,3.5,45.5,263,64.3,62,66.7,"Ghana"
288,2024,1.9,3.3,40.1,0,65.7,63.3,68.2,"Ghana"
292,2010,1.4,2,12.3,0,82.1,79.4,84.6,"Gibraltar"
292,2015,1.1,2.1,11.6,0,82.7,79.9,85.3,"Gibraltar"
292,2024,2.1,1.9,10.4,0,83.6,81,86.2,"Gibraltar"
300,2010,0.1,1.5,4.1,3,80.6,77.7,83.4,"Greece"
300,2015,-0.7,1.3,4.2,5,80.8,77.9,83.6,"Greece"
300,2020,-0.3,1.4,3.8,8,81.5,78.8,84.3,"Greece"
300,2024,-1.8,1.3,3.4,0,82,79.5,84.5,"Greece"
304,2010,0.6,2.2,11.9,0,68.5,66.2,71.2,"Greenland"
304,2015,0.1,2.1,11.1,0,70.2,68.4,72.4,"Greenland"
304,2024,-0.2,1.9,11.4,0,70.2,68.2,72.6,"Greenland"
308,2010,0.3,2,14.5,27,74.7,72.2,77.5,"Grenada"
308,2015,0.4,1.7,15.1,23,75,72.4,78,"Grenada"
308,2020,0.4,1.5,15.8,21,75,72.2,78.2,"Grenada"
308,2024,0.1,1.5,14.4,0,75.4,72.5,78.5,"Grenada"
312,2010,0,2.1,9.6,0,80.1,76.2,83.8,"Guadeloupe"
312,2015,-0.8,2.2,9,0,81.3,77,85.2,"Guadeloupe"
312,2024,-0.3,2.1,8,0,82.2,78.4,85.7,"Guadeloupe"
316,2010,0.1,3,12.6,0,76.1,72.8,79.8,"Guam"
316,2015,-0.4,2.9,13.3,0,76.4,72.7,80.7,"Guam"
316,2024,0.7,2.7,11.8,0,77.4,73.7,81.6,"Guam"
320,2010,2,3.4,34.9,123,69.9,67,72.8,"Guatemala"
320,2015,1.8,3,28.6,107,70.9,68.3,73.6,"Guatemala"
320,2020,1.5,2.5,23.7,96,70,67,73.2,"Guatemala"
320,2024,1.5,2.3,21.2,0,72.7,70.4,75,"Guatemala"
831,2010,0.2,1.6,7.6,0,82.3,80.2,84.3,"Guernsey"
831,2015,0.1,1.5,7.2,0,82.7,80.8,84.6,"Guernsey"
831,2024,0.3,1.4,6.6,0,83.4,81.2,85.6,"Guernsey"
324,2010,2.5,5.4,122.3,741,56.4,55.2,57.6,"Guinea"
324,2015,2.6,5,112.3,649,57.9,56.6,59.1,"Guinea"
324,2020,2.5,4.5,100.3,553,59.3,58,60.7,"Guinea"
324,2024,2.3,4.1,92,0,60.9,59.7,62.1,"Guinea"
624,2010,2.6,5.1,114.4,795,57,55,58.9,"Guinea-Bissau"
624,2015,2.5,4.7,92.2,713,60.1,57.9,62.1,"Guinea-Bissau"
624,2020,2.3,4.1,77,725,61.3,58.9,63.7,"Guinea-Bissau"
624,2024,2.2,3.8,68.2,0,64.3,61.8,66.5,"Guinea-Bissau"
328,2010,-0.4,2.7,37.3,148,66.2,63.1,69.7,"Guyana"
328,2015,0.6,2.7,33,128,67.7,64.2,71.5,"Guyana"
328,2020,1.1,2.5,28.3,112,67.8,64,71.9,"Guyana"
328,2024,0.6,2.4,22.2,0,70.3,66.6,74.1,"Guyana"
332,2010,0.7,3.5,141.1,403,45.6,45.4,45.7,"Haiti"
332,2015,1.4,3.1,69.9,391,63.2,60.6,65.9,"Haiti"
332,2020,1.2,2.8,60.2,350,63.8,60.7,67,"Haiti"
332,2024,1.1,2.6,56.8,0,65.1,61.9,68.5,"Haiti"
340,2010,2.1,3.1,25.1,73,69.8,67.6,72.1,"Honduras"
340,2015,1.9,2.7,20.5,67,71.3,69,73.8,"Honduras"
340,2020,1.7,2.6,17.3,72,70.9,68.2,73.8,"Honduras"
340,2024,1.7,2.5,15,0,73,70.5,75.7,"Honduras"
348,2010,-0.3,1.3,6,15,74.5,70.6,78.3,"Hungary"
348,2015,-0.3,1.4,5.1,15,75.7,72.2,78.9,"Hungary"
348,2020,-0.4,1.6,4,15,75.7,72.3,79,"Hungary"
348,2024,-0.3,1.5,3.6,0,77.2,73.9,80.3,"Hungary"
352,2010,0.3,2.2,3.4,3,81.6,79.6,83.7,"Iceland"
352,2015,1,1.8,3.3,3,82.2,80.9,83.4,"Iceland"
352,2020,1.3,1.7,3.4,3,82.7,81.2,84.2,"Iceland"
352,2024,1.4,1.5,1.6,0,83,81.6,84.5,"Iceland"
356,2010,1.4,2.6,57.8,179,67.2,65.6,68.8,"India"
356,2015,1.2,2.3,43.5,128,69.3,67.8,70.9,"India"
356,2020,0.9,2,32.6,103,70.2,68.5,71.9,"India"
356,2024,0.9,2,28.2,0,72.2,70.7,73.9,"India"
360,2010,1.3,2.5,33.7,219,68.4,66.6,70.2,"Indonesia"
360,2015,1.1,2.3,27.5,194,69.5,67.6,71.5,"Indonesia"
360,2020,0.8,2.2,22.8,173,68.8,66.6,71.1,"Indonesia"
360,2024,0.8,2.1,19.9,0,71.3,69.2,73.4,"Indonesia"
364,2010,1.3,1.7,19.5,32,74.4,72.5,76.4,"Iran (Islamic Republic of)"
364,2015,1.4,2,15.5,20,75.9,74.1,77.8,"Iran (Islamic Republic of)"
364,2020,0.6,1.7,13.1,22,74.1,72.2,76.2,"Iran (Islamic Republic of)"
364,2024,1,1.7,10.9,0,77.9,76,79.8,"Iran (Islamic Republic of)"
368,2010,3.2,4.5,35,115,68.1,65.8,70.2,"Iraq"
368,2015,2.6,4.1,29.8,102,70,67.8,72,"Iraq"
368,2020,2.3,3.4,25.7,76,69.7,67,72.3,"Iraq"
368,2024,2.1,3.2,22.4,0,72.4,70.5,74.2,"Iraq"
372,2010,0.5,2.1,4.3,7,80.6,78.3,82.8,"Ireland"
372,2015,1.1,1.9,4,6,81.5,79.6,83.4,"Ireland"
372,2020,0.8,1.7,3.2,5,82.4,80.6,84.2,"Ireland"
372,2024,1.1,1.6,3.2,0,82.6,80.6,84.6,"Ireland"
833,2010,1.1,1.9,15.5,0,79.6,78,81.2,"Isle of Man"
