"Region_Country_Area","Year","Population_annual_rate_of_increase_percent","Total_fertility_rate_children_per_women","Under_five_mortality_rate_for_both_sexes_per_1_000_live_births","Maternal_mortality_ratio_deaths_per_100_000_population","Life_expectancy_at_birth_for_both_sexes_years","Life_expectancy_at_birth_for_males_years","Life_expectancy_at_birth_for_females_years","region_name"
638,2010,0.6,2.2,7.7,0,80.5,76.9,83.8,"Réunion"
638,2015,-0.2,2.2,7.2,0,81.9,78.7,84.9,"Réunion"
638,2024,0.4,2.2,5.3,0,83.7,80.7,86.4,"Réunion"
642,2010,-0.7,1.6,12.4,22,73.6,69.9,77.3,"Romania"
642,2015,-0.5,1.6,9.2,15,74.7,71.2,78.3,"Romania"
642,2020,-0.6,1.7,6.7,10,74,70.3,78,"Romania"
642,2024,-0.6,1.7,6.3,0,76.1,72.6,79.7,"Romania"
643,2010,0,1.6,11.9,17,68.2,62.2,74.3,"Russian Federation"
643,2015,0.3,1.8,8.1,10,71.3,65.9,76.7,"Russian Federation"
643,2020,-0.3,1.5,5.7,14,71.2,66.3,75.9,"Russian Federation"
643,2024,-0.5,1.5,5.3,0,73.3,67.5,79.2,"Russian Federation"
646,2010,2.5,4.5,64.8,386,62.8,60.9,64.5,"Rwanda"
646,2015,2.4,4.1,47.5,312,65.4,63.2,67.4,"Rwanda"
646,2020,2.2,3.9,40.7,259,67,64.6,69.1,"Rwanda"
646,2024,2.1,3.6,35.4,0,68,65.7,70.1,"Rwanda"
652,2010,1.7,1.3,7.9,0,81.9,77.5,86.9,"Saint Barthélemy"
652,2015,1.6,1.1,7.1,0,83,78.5,87.5,"Saint Barthélemy"
652,2024,1.4,0.8,6,0,84.4,81.6,86.9,"Saint Barthélemy"
654,2010,0.6,1.7,14.8,0,76.5,73.4,80.3,"Saint Helena"
654,2015,0.8,1.7,16.9,0,75.2,72.6,78.6,"Saint Helena"
654,2024,-0.8,1.6,13.7,0,77,74,80.7,"Saint Helena"
659,2010,-0.4,1.8,18.3,0,71.5,68.5,74.7,"Saint Kitts and Nevis"
659,2015,0,1.6,18,0,71.2,67.8,75.1,"Saint Kitts and Nevis"
659,2024,0.2,1.5,14.5,0,72.3,68.7,76.2,"Saint Kitts and Nevis"
662,2010,0.6,1.7,19,73,72.8,70.1,75.6,"Saint Lucia"
662,2015,0.4,1.5,17.8,80,72.9,70,76,"Saint Lucia"
662,2020,0.3,1.4,17.5,73,72.3,68.8,76.2,"Saint Lucia"
662,2024,0.2,1.4,16.6,0,72.8,69.5,76.5,"Saint Lucia"
663,2010,0.6,2.4,11.3,0,78.8,75.4,82.6,"Saint Martin (French part)"
663,2015,-0.4,2.7,10.1,0,79.8,76.3,83.6,"Saint Martin (French part)"
663,2024,-4.9,2.7,9.3,0,80.4,77,84,"Saint Martin (French part)"
666,2010,-0.2,2,10.5,0,76.4,72,81.2,"Saint Pierre and Miquelon"
666,2015,-0.2,1.5,10.4,0,76.5,72.4,81.2,"Saint Pierre and Miquelon"
666,2024,-0.9,1.3,9.5,0,76.9,73,81.6,"Saint Pierre and Miquelon"
670,2010,-0.5,2.1,22.4,45,70.7,68.2,73.5,"Saint Vincent & Grenadines"
670,2015,-0.5,2.1,18.1,36,70.5,67.4,74.3,"Saint Vincent & Grenadines"
670,2020,-0.5,1.8,17.7,62,69.6,66.1,74.5,"Saint Vincent & Grenadines"
670,2024,-0.7,1.8,14.2,0,71.4,68.8,74.5,"Saint Vincent & Grenadines"
882,2010,0.8,4.5,19.2,62,71.5,69,74.1,"Samoa"
882,2015,0.9,4.3,18.5,58,71.1,69,73.2,"Samoa"
882,2020,1,4,17.5,59,70.7,68.8,72.9,"Samoa"
882,2024,0.6,3.8,15.2,0,71.8,70,73.8,"Samoa"
674,2010,2.2,1.5,2.6,0,83.5,81.4,85.3,"San Marino"
674,2015,0.8,1.2,2,0,84.6,82.7,86.3,"San Marino"
674,2024,-0.2,1.2,1.4,0,85.8,84.3,87.2,"San Marino"
678,2010,2.1,4.8,35.9,160,63.9,61.4,66.5,"Sao Tome and Principe"
678,2015,1.7,4.4,23.3,139,66,63.1,69.3,"Sao Tome and Principe"
678,2020,2.2,3.8,16.2,146,68,64.6,72,"Sao Tome and Principe"
678,2024,2,3.6,13.2,0,69.9,66.4,73.9,"Sao Tome and Principe"
682,2010,3.8,2.8,12.3,15,75.6,74.1,78,"Saudi Arabia"
682,2015,3.3,2.6,9.1,16,77.8,76.6,79.7,"Saudi Arabia"
682,2020,1.2,2.3,7,16,77.6,76,80.1,"Saudi Arabia"
682,2024,1.8,2.3,7.4,0,79,77.3,81.3,"Saudi Arabia"
686,2010,2.4,5.1,66.7,450,64.2,62.3,66.2,"Senegal"
686,2015,3,4.8,51,321,66.5,64.6,68.3,"Senegal"
686,2020,2.6,4,40.2,261,67.5,65.5,69.7,"Senegal"
686,2024,2.3,3.8,34.2,0,68.9,67,71,"Senegal"
688,2010,-0.4,1.4,7.7,14,74.4,71.2,77.6,"Serbia"
688,2015,-0.7,1.5,6.3,13,75.7,72.5,78.8,"Serbia"
688,2020,-0.9,1.5,5.6,10,74.5,71.1,78.1,"Serbia"
688,2024,-0.7,1.5,4.7,0,76.9,73.7,80.2,"Serbia"
690,2010,1.7,2.2,14.1,8,72.5,69.2,76.2,"Seychelles"
690,2015,2.4,2.2,14.5,5,72.3,69.1,76,"Seychelles"
690,2020,2.2,2.2,14.7,3,74.1,70.6,78.6,"Seychelles"
690,2024,1.9,2.1,12.4,0,73,70.1,76.7,"Seychelles"
694,2010,2.6,5.3,161,837,51.9,50.9,52.9,"Sierra Leone"
694,2015,2.3,4.5,132.9,588,55.5,54.5,56.3,"Sierra Leone"
694,2020,2.3,4.1,108.4,443,59.7,58.2,61.2,"Sierra Leone"
694,2024,2.1,3.7,95.7,0,62,60.2,63.7,"Sierra Leone"
702,2010,1.9,0.9,2.8,8,81.6,79.3,83.9,"Singapore"
702,2015,1.2,1,2.7,8,82.7,80.5,84.9,"Singapore"
702,2020,-2.2,0.9,2.7,7,83.7,81.4,85.9,"Singapore"
702,2024,0.7,1,2.2,0,83.9,81.4,86.4,"Singapore"
534,2010,0.8,1.8,18.6,0,74.8,71.9,77.9,"Sint Maarten (Dutch part)"
534,2015,2.1,1.7,16,0,75.9,73.1,79,"Sint Maarten (Dutch part)"
534,2024,1.4,1.4,14.5,0,76.5,73.8,79.7,"Sint Maarten (Dutch part)"
703,2010,0.1,1.4,6.8,5,75.5,71.7,79.2,"Slovakia"
703,2015,0.1,1.4,6.4,5,76.7,73.1,80.1,"Slovakia"
703,2020,0,1.6,6,5,76.9,73.4,80.2,"Slovakia"
703,2024,-0.5,1.6,4.8,0,78.5,75.2,81.7,"Slovakia"
705,2010,0.2,1.6,3.4,6,79.3,76,82.4,"Slovenia"
705,2015,0.1,1.6,2.3,5,80.5,77.6,83.3,"Slovenia"
705,2020,1.1,1.6,2.4,5,80.4,77.6,83.1,"Slovenia"
705,2024,-0.1,1.6,1.8,0,81.8,79.1,84.5,"Slovenia"
90,2010,3.7,4.3,26.5,147,68.7,66.9,70.7,"Solomon Islands"
90,2015,3.6,4.3,23,141,69.3,67.9,70.9,"Solomon Islands"
90,2020,2.4,3.7,20.3,122,69.3,67.8,71,"Solomon Islands"
90,2024,2.4,3.5,17.1,0,70.7,69.4,72.2,"Solomon Islands"
706,2010,2.4,7.3,185.1,963,48.9,47.1,50.8,"Somalia"
706,2015,3.4,7,133.3,761,55.1,53,57.1,"Somalia"
706,2020,3.8,6.5,113.5,621,57.1,55.1,59.2,"Somalia"
706,2024,3.4,6,102.1,0,59,56.5,61.6,"Somalia"
710,2010,1.2,2.4,53.5,219,58.9,56.2,61.2,"South Africa"
710,2015,2.3,2.4,39.1,141,64.1,60.8,67,"South Africa"
710,2020,1.6,2.3,29.3,127,65.2,62.2,67.9,"South Africa"
710,2024,1.2,2.2,31.2,0,66.3,62.8,69.8,"South Africa"
728,2010,6,5.3,111.6,1060,57.5,56.4,58.5,"South Sudan"
728,2015,-0.1,4.7,244.7,1225,39.8,36.9,42.9,"South Sudan"
728,2020,2.6,4.2,99.1,1223,57.6,54.8,60.5,"South Sudan"
728,2024,2.1,3.8,98.2,0,57.7,54.8,60.7,"South Sudan"
724,2010,0.4,1.4,3.8,4,82,79,85,"Spain"
724,2015,0,1.3,3.1,4,82.6,79.8,85.3,"Spain"
724,2020,0.2,1.2,3,3,82.2,79.5,85,"Spain"
724,2024,0,1.2,2.9,0,83.8,81.1,86.4,"Spain"
144,2010,0.6,2.1,11.2,37,74.5,70.9,78.2,"Sri Lanka"
144,2015,0.8,2.1,8.8,30,76,72.6,79.4,"Sri Lanka"
144,2020,0.7,2,7,29,76.9,73.7,80.1,"Sri Lanka"
144,2024,0.6,2,6.2,0,77.7,74.4,80.7,"Sri Lanka"
275,2010,2.5,4.4,21.8,43,73.3,71.6,75.1,"State of Palestine"
275,2015,2.4,4,18.6,26,74.6,72.5,76.7,"State of Palestine"
275,2020,2.3,3.5,15.2,20,75,72.6,77.6,"State of Palestine"
275,2024,1.6,3.2,27.5,0,69.2,65.2,74.3,"State of Palestine"
729,2010,2.1,5.1,74.7,383,63,60.6,65.7,"Sudan"
729,2015,3,4.9,64.8,298,64.4,61.7,67.3,"Sudan"
729,2020,2.6,4.5,55.3,270,65.1,62.4,68.2,"Sudan"
729,2024,1.6,4.3,53,0,66.5,63.4,69.8,"Sudan"
740,2010,1.2,2.7,23.2,138,69.6,66.5,73.1,"Suriname"
740,2015,1.1,2.6,20.4,125,70.6,67.5,73.9,"Suriname"
740,2020,1,2.3,17.7,96,72.3,68.6,76.2,"Suriname"
740,2024,0.8,2.2,12.4,0,73.8,70.6,77,"Suriname"
752,2010,0.8,2,3.1,5,81.5,79.5,83.5,"Sweden"
752,2015,1.1,1.8,2.9,4,82.2,80.3,84,"Sweden"
752,2020,0.5,1.7,2.8,5,82.4,80.6,84.3,"Sweden"
752,2024,0.5,1.4,2.4,0,83.4,81.6,85.2,"Sweden"
756,2010,1.2,1.5,4.4,8,82.3,80,84.4,"Switzerland"
756,2015,1.1,1.5,4.6,6,82.8,80.7,84.9,"Switzerland"
756,2020,0.7,1.5,4.2,7,83.1,81,85.1,"Switzerland"
756,2024,0.5,1.4,3.6,0,84.1,82.2,85.9,"Switzerland"
760,2010,2.2,3.4,19.3,21,73.5,71.6,75.6,"Syrian Arab Republic"
760,2015,-3,3.1,38.2,30,63.3,57.2,70.6,"Syrian Arab Republic"
760,2020,2.8,2.8,22.3,30,71.9,69.2,74.8,"Syrian Arab Republic"
760,2024,4,2.7,21.4,0,72.6,70.2,74.9,"Syrian Arab Republic"
762,2010,2.2,3.5,44,32,68.4,65.7,71.1,"Tajikistan"
762,2015,2.6,3.5,37.8,20,69.7,67.2,72.2,"Tajikistan"
762,2020,2.2,3.2,32.7,17,68.6,66.2,71.1,"Tajikistan"
762,2024,1.9,3,25.9,0,71.9,69.7,74.1,"Tajikistan"
764,2010,0.6,1.6,12.7,35,75,71.4,78.7,"Thailand"
764,2015,0.4,1.5,10.4,30,76.6,72.5,80.9,"Thailand"
764,2020,0.2,1.3,8.7,29,77.3,73,81.9,"Thailand"
764,2024,-0.1,1.2,10,0,76.6,72.3,81,"Thailand"
626,2010,2.4,4.8,71.9,376,63.7,62.1,65.3,"Timor-Leste"
626,2015,1.9,3.8,60.9,285,65.3,63.8,67,"Timor-Leste"
626,2020,1.9,3,51.8,204,66.9,65.1,68.9,"Timor-Leste"
626,2024,1.3,2.6,45.1,0,67.9,66.3,69.7,"Timor-Leste"
768,2010,2.7,5.1,89,530,57.2,56.9,57.5,"Togo"
768,2015,2.5,4.7,75.9,441,59.2,58.9,59.5,"Togo"
768,2020,2.4,4.4,64.4,399,61.1,60.8,61.4,"Togo"
768,2024,2.2,4.1,57.3,0,62.9,62.7,63.2,"Togo"
772,2010,0.4,3.2,9.7,0,74.5,72.6,76.5,"Tokelau"
772,2015,-1.9,2.9,7.6,0,75.7,73.7,77.6,"Tokelau"
772,2024,4.3,2.6,5.2,0,77.2,75.1,79,"Tokelau"
776,2010,0.2,3.9,13.3,93,71.3,67.9,75.2,"Tonga"
776,2015,-0.5,3.5,12.4,86,71.9,68.4,75.6,"Tonga"
776,2020,0,3.2,11.4,126,72.4,68.9,76.1,"Tonga"
776,2024,-0.4,3.1,10.3,0,73.1,69.5,76.5,"Tonga"
780,2010,0.6,1.6,22.3,47,71.8,68.7,74.9,"Trinidad and Tobago"
780,2015,0.6,1.6,19.2,31,72.9,69.9,75.9,"Trinidad and Tobago"
780,2020,0.4,1.6,16.9,27,72.6,69.4,76,"Trinidad and Tobago"
780,2024,0.3,1.5,15.8,0,73.6,70.5,76.8,"Trinidad and Tobago"
788,2010,1.1,2.1,19,44,74.4,72.1,76.9,"Tunisia"
788,2015,1.1,2.3,17.3,40,74.9,72.4,77.4,"Tunisia"
788,2020,0.8,2,13.3,37,75,72.4,77.7,"Tunisia"
788,2024,0.6,1.8,11.5,0,76.7,74.1,79.3,"Tunisia"
792,2010,1.2,2.1,18,22,75,71.9,78.2,"Türkiye"
792,2015,2.5,2.2,13.4,19,76.5,73.5,79.7,"Türkiye"
792,2020,0.8,1.8,10.6,17,76.5,73.4,79.9,"Türkiye"
792,2024,0.2,1.6,11.3,0,77.4,74.6,80.3,"Türkiye"
795,2010,2.1,2.8,43.8,9,68.6,65.2,71.8,"Turkmenistan"
795,2015,2.3,3,42.6,6,69.1,65.7,72.1,"Turkmenistan"
795,2020,2.1,2.8,41.8,5,68.8,65.4,71.9,"Turkmenistan"
795,2024,1.7,2.7,35.8,0,70.2,67,73,"Turkmenistan"
796,2010,3.8,1.9,7.6,0,76.8,74.8,79,"Turks and Caicos Islands"
796,2015,5.1,1.7,6.9,0,77.3,75.3,79.5,"Turks and Caicos Islands"
796,2024,0.7,1.5,5.6,0,78.2,76,80.4,"Turks and Caicos Islands"
798,2010,1.6,3.4,31.4,0,64.8,61.9,67.8,"Tuvalu"
798,2015,-0.2,3.3,26,0,65.4,62.1,68.9,"Tuvalu"
798,2024,-1.7,3.2,19.3,0,67.3,63.9,70.9,"Tuvalu"
800,2010,2.9,6,76.2,372,60,57.7,62.1,"Uganda"
800,2015,3.1,5.3,55.8,319,63.8,61.2,66.3,"Uganda"
800,2020,3.2,4.6,43.5,284,66.4,63.4,69.4,"Uganda"
800,2024,2.7,4.2,37.7,0,68.5,65.5,71.4,"Uganda"
804,2010,-0.4,1.4,11,17,70.2,65,75.3,"Ukraine"
804,2015,-0.4,1.4,8.9,11,72.7,67.7,77.5,"Ukraine"
804,2020,-0.7,1.2,7.1,17,73.3,68.3,78,"Ukraine"
804,2024,2.2,1,6.1,0,74.7,69.8,79.4,"Ukraine"
784,2010,3.4,1.6,8.6,9,81.9,81.2,83,"United Arab Emirates"
784,2015,4.9,1.4,7.6,9,82.1,81.3,83.3,"United Arab Emirates"
784,2020,1.9,1.3,6.5,9,81.9,80.8,83.9,"United Arab Emirates"
784,2024,3.4,1.2,6.2,0,83.1,82.2,84.3,"United Arab Emirates"
826,2010,0.8,1.9,5.1,10,80.4,78.3,82.3,"United Kingdom"
826,2015,0.8,1.8,4.5,8,80.9,79,82.7,"United Kingdom"
826,2020,0.2,1.6,4.2,10,80.4,78.4,82.4,"United Kingdom"
826,2024,0.6,1.6,4.2,0,81.4,79.5,83.3,"United Kingdom"
834,2010,2.8,5.2,69.1,486,61.1,59.3,62.9,"United Rep. of Tanzania"
834,2015,3.5,5,54.5,330,63.9,61.6,66.2,"United Rep. of Tanzania"
834,2020,3,4.8,43.9,238,66.8,63.7,70,"United Rep. of Tanzania"
834,2024,2.9,4.5,38,0,67.2,64.4,70,"United Rep. of Tanzania"
840,2010,1,1.9,7.2,14,78.7,76.2,81.1,"United States of America"
840,2015,0.9,1.8,6.9,17,78.7,76.3,81.1,"United States of America"
840,2020,0.2,1.6,6.2,21,77,74.3,79.9,"United States of America"
840,2024,0.5,1.6,5.9,0,79.5,77,82,"United States of America"
850,2010,-0.7,2.5,9.8,0,73.2,69.1,77.8,"United States Virgin Islands"
850,2015,-2.3,2.2,7.9,0,74.3,69.6,79.8,"United States Virgin Islands"
850,2024,-0.9,2.1,5.5,0,75.7,70.7,81.5,"United States Virgin Islands"
858,2010,0.3,2,10,18,76.7,72.7,80.6,"Uruguay"
858,2015,0.4,2,9,17,77.3,73.4,81,"Uruguay"
858,2020,0.1,1.5,6.7,19,78.4,74.5,82,"Uruguay"
858,2024,-0.1,1.4,7,0,78.3,74.4,82,"Uruguay"
860,2010,1.6,2.4,30.3,38,69.8,67,72.7,"Uzbekistan"
860,2015,1.7,2.6,20.1,31,71.3,68.5,74.2,"Uzbekistan"
860,2020,1.9,3.1,15,30,71.5,68.6,74.5,"Uzbekistan"
860,2024,1.9,3.5,14.8,0,72.5,69.6,75.5,"Uzbekistan"
548,2010,2.2,4.1,23.8,93,69.6,67.6,72.5,"Vanuatu"
548,2015,2.2,4,21.5,92,70.2,68.2,72.9,"Vanuatu"
548,2020,2.4,3.7,19.2,94,70.4,68.2,73.2,"Vanuatu"
548,2024,2.3,3.6,17,0,71.7,69.6,74.1,"Vanuatu"
862,2010,1.3,2.4,17.5,112,73.1,69.1,77.4,"Venezuela (Boliv. Rep. of)"
862,2015,1,2.3,18.3,126,73,68.9,77.4,"Venezuela (Boliv. Rep. of)"
862,2020,-1,2.1,18.8,259,72.4,68.5,76.5,"Venezuela (Boliv. Rep. of)"
862,2024,0.4,2.1,17.9,0,72.7,68.9,76.7,"Venezuela (Boliv. Rep. of)"
704,2010,1.1,1.9,23.3,60,73.6,68.8,78.4,"Viet Nam"
704,2015,1.2,2.1,22.1,52,74,69.1,78.7,"Viet Nam"
704,2020,0.9,2,21,46,75.4,70.4,80.3,"Viet Nam"
704,2024,0.6,1.9,19.7,0,74.7,70.1,79.4,"Viet Nam"
876,2010,-1.9,1.9,15.3,0,76.8,75.3,78.4,"Wallis and Futuna Islands"
876,2015,-1.1,2,14.5,0,77.5,76.4,78.5,"Wallis and Futuna Islands"
876,2024,-0.8,1.4,12.8,0,78.7,77.8,79.7,"Wallis and Futuna Islands"
732,2010,3.7,2.6,47.3,0,67.5,65.9,69.3,"Western Sahara"
732,2015,2.8,2.4,37.7,0,69.3,67.6,71.3,"Western Sahara"
732,2024,1.8,2.2,27,0,71.6,69.9,73.8,"Western Sahara"
887,2010,3.1,4.8,56.1,157,67.2,65.3,69.1,"Yemen"
887,2015,3,4.6,49.8,164,66.8,64,69.7,"Yemen"
887,2020,2.7,4.6,43.4,183,66.4,63.3,69.8,"Yemen"
887,2024,2.9,4.5,38.8,0,69.4,67.4,71.5,"Yemen"
894,2010,3.4,5.4,80.1,268,56.9,55.5,58.2,"Zambia"
894,2015,3.1,4.8,67.8,166,60.7,58.5,62.8,"Zambia"
894,2020,2.9,4.3,59.1,135,63.4,60.7,66,"Zambia"
894,2024,2.8,4,50.8,0,66.5,64.1,68.9,"Zambia"
716,2010,1.7,4,82.7,618,51.9,51.2,52.7,"Zimbabwe"
716,2015,1.3,3.9,60.8,408,59,57.3,60.5,"Zimbabwe"
716,2020,1.7,3.8,50,357,61.5,59.1,63.7,"Zimbabwe"
716,2024,1.9,3.7,44.3,0,63.1,60.5,65.3,"Zimbabwe"
432,2010,2.4,4.6,84.7,530,60.7,58.5,62.9,"LLDCs"
432,2015,2.2,4.3,73.1,431,62.9,60.4,65.4,"LLDCs"
432,2020,2.5,4,58.2,368,64.5,61.6,67.5,"LLDCs"
432,2024,2.2,3.8,52.4,0,66.8,64.1,69.5,"LLDCs"
199,2010,2.3,4.6,88.9,524,60.6,58.8,62.3,"LDC§"
199,2015,2.3,4.3,75.3,439,62.9,60.8,65,"LDC§"
199,2020,2.4,4.1,62.1,377,64.6,62.2,67.1,"LDC§"
199,2024,2.3,3.9,55.4,0,66.5,64.2,68.9,"LDC§"
722,2010,1,2.5,59.4,231,66.8,64.8,68.9,"SIDS"
722,2015,1,2.4,41.7,212,71.7,68.9,74.6,"SIDS"
722,2020,0.6,2.3,37.6,208,71.8,68.7,75.1,"SIDS"
722,2024,0.8,2.2,34.7,0,72.9,69.9,76,"SIDS"
